50.000000 211.000000 26.144100 -999.000000
49.000000 231.000000 10.656900 -999.000000
51.000000 250.000000 9.261000 -999.000000
50.000000 268.000000 23.322600 -999.000000
71.000000 9.000000 12.036600 -999.000000
71.000000 29.000000 18.179100 -999.000000
70.000000 51.000000 6.820200 -999.000000
68.000000 70.000000 14.512500 -999.000000
69.000000 90.000000 0.000000 -999.000000
69.000000 148.000000 16.637400 -999.000000
69.000000 169.000000 20.555100 -999.000000
70.000000 191.000000 24.786000 -999.000000
69.000000 208.000000 2.629800 -999.000000
69.000000 229.000000 0.000000 -999.000000
71.000000 268.000000 0.000000 -999.000000
71.000000 288.000000 0.064800 -999.000000
91.000000 11.000000 9.944100 -999.000000
91.000000 29.000000 2.473200 -999.000000
90.000000 49.000000 17.676900 -999.000000
91.000000 68.000000 17.428500 -999.000000
91.000000 111.000000 22.310100 -999.000000
89.000000 130.000000 26.333100 -999.000000
88.000000 149.000000 14.879699 -999.000000
89.000000 188.000000 0.288900 -999.000000
90.000000 211.000000 0.000000 -999.000000
90.000000 230.000000 0.000000 -999.000000
88.000000 249.000000 0.000000 -999.000000
88.000000 288.000000 1.679400 -999.000000
109.000000 11.000000 10.789200 -999.000000
111.000000 31.000000 4.768200 -999.000000
109.000000 68.000000 7.036200 -999.000000
108.000000 88.000000 5.184000 -999.000000
109.000000 129.000000 18.954000 -999.000000
111.000000 169.000000 0.596700 -999.000000
111.000000 191.000000 0.072900 -999.000000
110.000000 208.000000 0.483300 -999.000000
109.000000 230.000000 4.703400 -999.000000
109.000000 249.000000 0.348300 -999.000000
111.000000 291.000000 7.257600 -999.000000
130.000000 9.000000 15.457500 -999.000000
131.000000 31.000000 0.785700 -999.000000
130.000000 48.000000 2.030400 -999.000000
128.000000 70.000000 10.797300 -999.000000
131.000000 109.000000 0.000000 -999.000000
129.000000 128.000000 6.606900 -999.000000
131.000000 148.000000 5.000400 -999.000000
131.000000 169.000000 0.702000 -999.000000
129.000000 191.000000 0.000000 -999.000000
128.000000 209.000000 2.708100 -999.000000
130.000000 231.000000 14.318100 -999.000000
128.000000 269.000000 4.301100 -999.000000
148.000000 8.000000 7.025400 -999.000000
149.000000 29.000000 8.802000 -999.000000
150.000000 49.000000 8.982900 -999.000000
151.000000 69.000000 14.345100 -999.000000
150.000000 89.000000 14.774400 -999.000000
150.000000 129.000000 2.270700 -999.000000
150.000000 151.000000 0.126900 -999.000000
151.000000 190.000000 0.000000 -999.000000
148.000000 208.000000 9.244800 -999.000000
150.000000 228.000000 16.262100 -999.000000
149.000000 251.000000 5.645700 -999.000000
168.000000 8.000000 12.042000 -999.000000
171.000000 29.000000 5.127300 -999.000000
169.000000 49.000000 7.570800 -999.000000
168.000000 69.000000 0.000000 -999.000000
168.000000 91.000000 13.481100 -999.000000
171.000000 109.000000 12.347100 -999.000000
168.000000 131.000000 9.212400 -999.000000
171.000000 150.000000 0.000000 -999.000000
171.000000 171.000000 5.624100 -999.000000
169.000000 191.000000 2.691900 -999.000000
170.000000 210.000000 17.188199 -999.000000
170.000000 230.000000 4.673700 -999.000000
169.000000 249.000000 0.459000 -999.000000
168.000000 271.000000 7.643700 -999.000000
168.000000 290.000000 0.834300 -999.000000
190.000000 11.000000 9.409500 -999.000000
191.000000 28.000000 6.004800 -999.000000
191.000000 48.000000 1.595700 -999.000000
190.000000 69.000000 0.000000 -999.000000
190.000000 89.000000 8.802000 -999.000000
191.000000 129.000000 3.096900 -999.000000
189.000000 149.000000 13.003200 -999.000000
190.000000 169.000000 8.750700 -999.000000
188.000000 210.000000 8.988300 -999.000000
191.000000 231.000000 4.978800 -999.000000
189.000000 270.000000 2.484000 -999.000000
189.000000 290.000000 0.067500 -999.000000
211.000000 11.000000 9.668700 -999.000000
209.000000 30.000000 12.779100 -999.000000
211.000000 49.000000 8.337600 -999.000000
209.000000 90.000000 21.926699 -999.000000
210.000000 111.000000 9.171900 -999.000000
208.000000 151.000000 18.184500 -999.000000
209.000000 168.000000 3.807000 -999.000000
210.000000 211.000000 6.974100 -999.000000
211.000000 228.000000 15.938100 -999.000000
211.000000 250.000000 4.506300 -999.000000
208.000000 268.000000 3.380400 -999.000000
231.000000 10.000000 16.675199 -999.000000
230.000000 71.000000 6.072300 -999.000000
229.000000 91.000000 0.855900 -999.000000
230.000000 131.000000 8.999100 -999.000000
228.000000 148.000000 9.477000 -999.000000
229.000000 228.000000 17.266500 -999.000000
230.000000 291.000000 0.056700 -999.000000
249.000000 9.000000 4.527900 -999.000000
249.000000 48.000000 11.952900 -999.000000
251.000000 69.000000 13.167900 -999.000000
251.000000 91.000000 0.000000 -999.000000
248.000000 109.000000 0.761400 -999.000000
249.000000 130.000000 0.000000 -999.000000
250.000000 169.000000 7.190100 -999.000000
250.000000 190.000000 13.562100 -999.000000
251.000000 208.000000 0.000000 -999.000000
249.000000 251.000000 6.328800 -999.000000
248.000000 270.000000 0.604800 -999.000000
250.000000 291.000000 1.231200 -999.000000
